name,Domain
"""REGINA"" KOURANTIDIS NIKOLAOS",regina-foods.gr
"1-800-FLOWERS.COM, Inc. - Gourmet Food Brands",1800flowers.com
100 Mistérios,josegourmet.com
1000 Springs Mill,1000springsmill.com
1642 Sodas,1642.ca
365 Vertical,365vertical.com
41 Grains,41grains.com
A'SMORE LLC,asmore.com
Abdallah Candies,abdallahcandies.com
Acai Roots,acairoots.com
ACETAIA GIUSTI,giusti.it
"ACETAIA SERENI USA
                Corp.",acetaiasereni.com
"Acetificio Marcello
                Denigris",denigris1889.com
Acme Smoked Fish Corp.,acmesmokedfish.com
"ActivePlus Blue
                Co.,Ltd.",apb.co.th
"Adams & Brooks,
                Inc.",adams-brooks.com
"Adams Extract and
                Spice",adamsffi.com
Agave Trading US LLC,agavetradingmexico.com
"Agri-Food Export Group
                Quebec-Canada",groupexport.ca
"Agricola Duevittorie
                SRL",duevittorie.com
Agritalia S.p.A.,agritalia.com
Agroland S.A.,colinasdegarzon.com
"Agromonte RossoCiliegino
                Agricola S.r.l. Società a socio unico",agromonte.it
Aiya Matcha,aiya-america.com
"AJINOMOTO POLAND SP. Z
                O.O.",ajinomoto.com.pl
Aki Foods Japan,akifoodsjapan.com
"Albanese Confectionery
                Group, Inc.",albaneseconfectionery.com
Alcar Uno s.p.a.,alcaruno.it
ALD LLC / Whipzi®,whipzi.com
Alexian Pate,alexianpate.com
Alicorp USA LLC,alicorp.com.pe
ALIMENTIA SAS,alimentia.eu
Alle Processing Corp,alleprocessing.com
Allemandi Srl,allemandipasta.it
"ALLGOT CO., LTD.",allgot.co.kr
"ALO Drink by SPI West
                Port, Inc.",alodrink.com
"Alsons Aquaculture
                Corporation",saranganibay.com.ph
"Alternative Air &
                Store Fixtures Company",aafixtures.com
Althea Farms LLC,althea-farms.com
"ALTist co., Ltd.",altist.com
AMARETTI VIRGINIA SRL,amarettivirginia.com
Ambrosi Cheese USA,ambrosifoodusa.com
"American Beverage
                Marketers",abmcocktails.com
Amphora international,amphorafoods.com
Amu Nutrition LLC,amu-nutrition.com
"Amza Superfoods, LLC",amzasuperfoods.com
"anco CO.,LTD",anco.tokyo
"Anderson International
                Foods, Inc.",aifoods.com
"Aneto Natural USA,
                LLC.",anetobroth.com
"Angel's Salumi and
                Truffles LLC/ Maison Crayssac",angelsalumi.com
AOI Matcha,aoimatcha.com
"Appalaches Nature
                inc.",appalachesnature.com
"Appenzeller®
                Switzerland",appenzeller.ch
Aramco Imports,aramcoimports.com
"ARANCINE SICILIANE
                S.R.L.",arancinesicilianesrl.it
"ARAWOOM CO.,LTD.",arawoom.com
Arcor,arcor.com
"Arway-Long Grove
                Confections",arwlgc.com
Asher's Chocolates,ashers.com
"AstroNova, Inc.",astronovaproductid.com
Atalanta Corp.,atalantacorp.com
Atlas Technology Inc.,keychain.com
Avatar Natural Foods,avatarnaturalfoods.com
AVI FOODS,avi-foods.com
"Avital Tours, Inc",avitalexperiences.com
AVRAMOGLOU VASILIOS,avramoglou.gr
"Ayoh, Inc",eatayoh.com
"Azuma Foods Co., Ltd.",azumafoods.co.jp
Azure Standard,azurestandard.com
"Badia Spices, Inc",badiaspices.com
Bags Go Green,bagsgogreen.com
Bake Your Mark,bakeyourmark.com
"Ballard Cheese,
                L.L.c.",ballardcheese.com
"Bambusian Company,
                LLC",bambusian.com
"Bari Olive Oil
                Company",barioliveoil.com
Barkman Honey LLC,barkmanhoney.com
"Baron Foods
                International",baronfoodsintl.com
"Barsmith Cocktail
                Mixers",barsmithmix.com
Bauducco Foods Inc.,bauducco.com
BAUER S.P.A.,bauer.it
Bauli Spa,bauli-international.com
Beanhut Corp,beanhut.com
BeanVIVO Organics,beanvivo.com
"Beaverton Foods, Inc.",beavertonfoods.com
"Bee's Beverages
                Corporation",beeswater.com
"Beehive Cheese Co.
                BLLC",beehivecheese.com
Behrnes Pepper Salts,behrnes.com
"BEIJING OKAY TRADE CO.,
                LTD",bjaksm.com
Beituti,eatbeituti.com
Belfiore Cheese Co.,belfiorecheese.com
"BelGioioso Cheese, Inc.",belgioioso.com
"Belgium's Chocolate
                Source",belgiumschocolatesource.com
Belgravia Imports,belgraviaimports.com
"Bella Bella Gourmet Foods
                LLC",bellabellagourmet.com
"Belle Chevre, Inc.",bellechevre.com
Belle's Popcorn,bellespopcorn.com
BELLI USA Inc.,biscottificiobelli.it
Bellwether Farms,bellwetherfarms.com
"Ben's Pure Maple
                Products, LLC",bensmaplesyrup.com
Berdez's Foods,berdezfoods.com
"Bernardo Hernandez S
                L",beher.com
Bertagni 1882 USA,bertagni.it
"Bette's Gourmet Foods
                LLC",bettesgourmetfoods.com
better life foods inc,betterlifefoodsinc.com
Beyond the Olive,beyondtheolive.com
Big Fun Beverages LLC,drinkmateparty.com
Big Mama’s Foods,bigmamafoods.com
Big Sky Brands Inc.,bigskybrands.com
"Billie-Ann Plastics Pkg.
                Corp.",billieannplastics.com
BIS,eatbis.com
"BISMILLAH SEHLA
                PROCESSING PLANT PVT LTD",bismillahsehla.com
Bitchin Sauce LLC,bitchinsauce.com
"Bitter End, LLC",bitterendbitters.com
Bittermilk LLC,bittermilk.com
"Blackberry Patch Fruit
                Syrups",blackberrypatch.com
BLDG 5,bldg5lemonade.com
"BLI (Thailand) Co.,
                Ltd",blithailand.com
Bluebird Grain Farms,bluebirdgrainfarms.com
"Blues Hog, LLC",blueshog.com
BOBABAM,bekfoods.com
Bobbysue's Nuts! LLC,bobbysuesnuts.com
Bolero & Co. Ltd,gobolero.com
Bona Furtuna LLC,bonafurtuna.com
"Bond Bakery Brands
                Limited",cocobakery.ca
Bonnie and Pop,bonnieandpop.com
Boogie Lab USA LLC,us.boogielab.com
"Borgo de Medici USA
                Inc",borgodemedici.us
Bossen,bossenstore.com
"Bourbon Barrel Foods,
                LLC",bourbonbarrelfoods.com
Brad's Organic LLC,bradsorganic.com
BranchOut Food Inc.,branchoutfood.com
Brandini Toffee,brandinitoffee.com
Braswell Food Company,braswells.com
"BRIANNAS Fine Salad
                Dressing",briannas.com
"Brix Chocolate, Inc.",brixchocolate.com
Brome Lake Duck,canardsdulacbrome.com
Brooklyn Cured LLC,brooklyncured.com
"Brooklyn Food &
                Beverage, LLC",brooklynfoodandbeverage.com
BROOKLYN IMPORTS INC,brooklynimport.com
Brother's Trading LLC,gemgemsweet.com
Brown & Haley,brown-haley.com
Brundo INC,brundo.com
"BRY GIDA ORMAN URUNLERI
                ITH IHR SAN TIC LTD STI",bryfoods.shop
Bubblegum Kids Inc,bubblegumkids.com
Buji Brown Butter,bujibrownbutter.com
"Burlap and Barrel,
                Inc.",burlapandbarrel.com
"Burnett Dairy
                Cooperative",burnettdairy.com
Business France,marketplace.businessfrance.fr
Butter Baked Cake Co,butterbakedcakeco.com
"BWI, Inc.",bwi-imports.com
"C&T Produce
                Wholesale, Inc",ctwsgroup.com
C'est Gourmet,cestgourmet.com
"Caffe D' Vita / Brad Barry
                Company, Ltd.",caffedvita.com
Caffè Aiello srl,caffeaiello.it
Calabrian Pasta,calabrianpasta.com
"California Cider House,
                LLC",gowansheirloomcider.com
"California Milk Advisory
                Board",realcaliforniamilk.com
"California Specialty
                Farms",californiaspecialtyfarms.com
Caloy Company LP,caloyoil.com
CAMPO D'ORO S.r.l.,campodoro.com
"Canadian Food Exporters
                Association",cfea.com
"Canto, Inc",canto.com
Caramel Kitchen,caramelkitchen.com
"Carlino's Makers &
                Purveyors of Artisan Food",cmimporting.com
"Carmine's New York City's
                Legendary Italian Restaurant",carminesnyc.com
Carousel Candies,carousel-candies.com
"Carr Valley Cheese
                Company, Inc.",carrvalleycheese.com
Casa Folino,folinofood.com
CASA GRAZIA,casagrazia.com
CASA MURACA,gruppomuraca.eu
Casale SpA,casalespa.com
Cascade Spring Water,drinkcascade.com
"Caseificio Dell'Alta
                Langa SRL",caseificioaltalanga.it
CauliPuffs,caulipuffs.com
"Cellars at Jasper Hill,
                LLC",jasperhillfarm.com
"Cento Fine Foods, Inc.",cento.com
"CENTRAL VALLEY IMPEX
                INC",centralvalleyimpex.com
"Chad's Raspberry Kitchen,
                Inc.",chadsraspberrykitchen.com
"Champignon North America,
                Inc.",champignon-usa.com
Chef Poppin,chefpoppin.com
"Chelsea Market Baskets/Fine
                Food Marketing",chelsea-imports.com
Chenxi US LLC,chenxifood.com
Cheri's Desert Harvest,cherisdesertharvest.com
"Chicago Importing
                Company",chicagoimporting.com
Chico Rice,chicorice.com
Chili Royale LLC,chiliroyale.com
Chilly Willy Desserts,chillywillydesserts.com
"Chim Thai Co.,Ltd.",chimthai.asia
Chino Valley Ranchers,chinovalleyranchers.com
CHOCMOD USA,overseasfoodtrading.com
Choco,choco.com
Chocolat Mathez,mathez.fr
"Chocolate House Incubator
                Retail, LLC",kateweiserchocolate.com
chocovia usa llc,chocoviausa.com
CHUANG JIA LLC,coffeeonce.com
Chukar Cherry Company,chukar.com
Ciao Imports,ciaoimports.com
"Cibo Vita-Natures
                Garden",cibovita.com
Ciuti International,ciuti.com
Classic Cake,classiccake.com
"Clean Label Gourmet Foods
                Inc.",fushafoods.com
ClearBags,clearbags.com
Cloetta Holland BV,cloetta.com
"CMI - Custom Made
                Inventory",cmi.com
Coco and Gio llc,totalclusterfudge.com
"COCOA VIVA(SHANGHAI)FOOD
                TECHNOLOGY CO., LTD.",sh-xinrong.com
COCOBA CHOCOLATE,cocobachocolate.com
CocoTutti Chocolates,cocotutti.com
CoffeeSupport,coffeesupport.com
COLACCHIO FOOD SRL,colacchiofood.com
Colavita USA,colavita.com
Columbia Cheese Inc.,makertomonger.com
"COMO CO.,LTD.",como.co.jp
CONDITO S.A.,conditofoods.com
Conifer Specialty Foods,conifer-inc.com
CONNORSA,connorsa.es
"Conservas Artesanas
                Gallegas",lanarval.com
Conservas La Brujula,conservaslabrujula.com
"CONSORZIO TUTELA PECORINO
                ROMANO",pecorinoromano.com
"Contract Packaging
                Association",contractpackaging.org
Cookieman,cookieman.com.au
Cookies Con Amore,cookiesconamore.com
Cooper Farms,cooperfarms.com
Cooper Street Cookies,cooperstreetcookies.com
Copper Moon Coffee LLC,coppermooncoffee.com
Cordoba Foods LLC,cordobafoods.com
"CORTIJO DE SUERTE
                ALTA",suertealta.es
COVAP-USA LLC,ibericoscovap.us
CP Foods,bellisiofoods.com
Crafted Brand Company,craftedcocktails.com
"Crazy Go Nuts, LLC",cgnwalnuts.com
Creekside Mallow Co,creeksidemallow.com
Creole Me Up,creolemeup.com
CRO Quail Farms Inc.,springcreekquail.ca
Culinary Collective,culinarycollective.com
Curry Love Inc.,currylove.com
Customized Sales Inc.,riceisbetter.com
Cypress Grove,cypressgrovecheese.com
"D&R VIE EN FAMILLE,
                INC.",shonensoda.com
"Daichi no inochi co.,ltd.",daichi-inochi.com
"Dairy Farmers of
                Wisconsin",wisconsindairy.org
Damascus Bakery Inc.,damascusbakery.com
Dandies Marshmallows,chicagoveganfoods.com
"Dangold, Inc.",dangoldinc.com
Dar Baklava,darbaklava.com
Datacor,datacor.com
date better snacks,datebettersnacks.com
"Day-Lee Foods, Inc.",dayleefoods.com
DEAS SA,deasolives.gr
DeLallo Foods,delallo.com
"DeMedici Imports, Ltd.",demedici.com
Demetra Soc. Coop.,opdemetra.it
"deSIAMCuisine (THAILAND)
                Co., Ld.,",siam.recipes
Desserts on US,dessertsonus.com
"Di Stefano Cheese Company
                LLC",distefanocheese.com
Diane's Sweet Heat,dianessweetheat.com
Dietz & Watson,dietzandwatson.com
"Direct Plus Food
                Group",grimmsfinefoods.com
"Dispensa-Matic Label
                Dispensers",dispensamatic.com
"Distinctive Food
                Imports",eurousa.com
"Don Gastronom USA,
                LLC",dongastronom.es
Don't Worry Snacks,dontworrysnacks.com
"Double Rainbow Gourmet
                Ice Creams, Inc",doublerainbow.com
Dr A’s Lo-Fi Kava,lofikava.com
Droosh,shopdroosh.com
Dry Canyon Salt Co,drycanyonwinesalt.com
"Dutch Cheese Makers
                Corp.",artikaas.com
Easy Pops LLC.,ezeefreezee.com
Eataly,eataly.net
"Echigoseika Co.,ltd",echigoseika.co.jp
Edenesque,edenesque.com
"Edward & Sons Trading
                Co. Inc.",edwardandsons.com
Either/Or LLC,tanglewoodbevco.com
"EIWA America, Inc",eiwasweets.com
El Arroyo,elarroyo.com
"Elevation Charcuterie and
                Artisan Meats LLC",elevationmeats.com
Elgon Nuts,elgonnuts.com
ELLE CAFE,elle-cafe.com
"Ellsworth Cooperative
                Creamery",ellsworthcheese.com
EllyPop,ellypop.com
"Elmhurst Milked, LLC",elmhurstmilked.com
EMKAO FOODS INC,emkaofoods.com
Emmi Desserts,emmidesserts.com
Emmi Roth,emmiroth.com
Empacados USA,empacados.com
"Encore Specialty Foods
                LLC",encorefoods.com
Es Inc,kojiclear.com
Eternity Global Corp.,eternityglobalcorp.com
"ETG Food Products
                Inc.",etgworld.com
Ethel M Chocolates,ethelm.com
"EUROK, Inc.",eurok.com
Europastry USA,europastry.com
European Cheestories,cheestories.eu
"European Imports, Inc.",eiltd.com
Evergreen USA LLC,evergreenusa.co
Everton Toffee Company,evertontoffee.com
Everydaze,everydaze.com
F.I.R.M.A. ITALIA SPA,firmaitalia.it
Fabulous Foodie LLC,fabfoodiestore.com
Fallot,fallot.com
"FAMIGLIE ARTIGIANE
                SRL",goslino.it
"Family Food Company
                Inc.",familyfoodhawaii.com
"Fantis Foods, Inc.",fantisfoods.com
Farm's Elite LTD,farmselite.com
Farmer Bob,farmerbob.com
Farmers' Market Foods,farmersmktfoods.com
"Fashion City
                International Corp.",fashioncityus.com
FERRARINI SPA,ferrarini.com
"Ferrer Tradicional USA
                LLC",c-ferrer.com
FIAB,fiab.es
Ficacci Olive Company,papertray.ficacci.com
Fichi,fichisnacks.com
FIELD TRIP Jerky,fieldtripsnacks.com
Fine and Raw,fineandraw.com
Fine Italian Food,fineitalianfood.com
Fis Danismanlik A.S.,orgibite.com
"Fiscalini Cheese
                Company",fiscalinicheese.com
"FITRITE, INC.",fitriteincorporated.com
Flathau's Fine Foods,flathausfinefoods.com
Flax4Life,flax4life.net
"Flip Creative Media,
                LLC",badboyeats.com
"Floating Leaf Fine Foods
                Inc.",thericestuff.ca
Foliay LLC,foliay.com
Food with Roots,thefoodwithroots.com
"FoodMatch, Inc.",foodmatch.com
Forca Foods LLC,drinkmilkish.com
Forever Cheese,forevercheese.com
"Forever Green Food
                Inc.",forevergreenfood.com
"Formosa Flexible
                Packaging America, Inc.",formosaamerica.com
Formosus,gumatiam.com
Fortunati Stocchi Srl,fortunati.com
"Foster's Pickled
                Products",fostersasparagus.com
"FRACCARO SPUMADORO
                SPA",pasticceriafraccaro.it
"FRANTOIO DI MONTALCINO
                SOCIETA' AGRICOLA A R.L.",frantoiodimontalcino.com
"Fratelli Beretta USA,
                Inc.",fratelliberettausa.com
"Free Spirits Beverage
                Company, llc",freespiritsbevco.com
Freezcake,freezcake.com
French Feast,frenchfeast.com
"FRIESLAND CAMPINA Engro
                Pakistan Limited",frieslandcampina.com
"FrieslandCampina Consumer
                Dairy US",frieslandcampina.us
From Wonders,frombyadgi.co
Fromagerie Guilloteau,guilloteau.fr
Fromagerie Henri Hutin,hochland-group.com
FROMAGERIES ARNAUD,juraflore.com
"Funky's Hot Sauce
                Factory",funkyshotsaucefactory.com
Fusion Gourmet,fusiongourmet.com
"GAEMI FOOD Co.,Ltd.",kemyfood.co.kr
GALLONI F.LLI SPA,galloniprosciutto.it
Gava Gifting Ltd,gavagifting.co.uk
GDS Platforms Inc,riobeverages.com
Gemsa Oils,gemsaoils.com
"Gennaro Auricchio,
                S.p.A",ambriola.com
Georgia's Natural LCC,georgiasnatural.com
"Geoto Packaging, Inc.",chocopac.com
"Gerrit J. Verburg
                Company",gerritjverburg.com
Ghani Mines Pvt Ltd.,ghanigroup.com.pk
Gia Russa,giarussa.com
Girls Can Grill,girlscangrill.com
"GL INTERNATIONAL
                CORPORATION",gliok.com
"Gleem, Inc.",drinkgleem.com
"Global Appetite, Inc.",globalappetite.com
"Global Commodities
                Traders Inc.",gltraders.com
"GLOBAL HUB TRADING
                LTD",globalhubgroup.com
Global Link Sourcing,globallinksourcing.com
Globetrotter Granola,globetrottergranola.com
"Go Energy Foods, Inc.",e3energycubes.com
"Gold Medal, Inc.",rungum.com
Golden Bonbon,goldenbonbon.com
Golden Star Wholesale,mosulkubba.com
"Good Girl Chocolate
                LLC",goodgirlchocolate.com
Good Now Foods,goodnowfoods.com
"Gourmet Foods
                International",gfifoods.com
Gourmet International,gourmetint.com
Gourmet News,gourmetnews.com
Goya Foods Inc.,goya.com
Grandma Emily Inc.,grandmaemily.com
"GRANDS MOULINS DE
                PARIS",entreprise.grandsmoulinsdeparis.com
"GREAT TRADE EXHIBITIONS
                AND EXPORTS CONSULTING S.M.P.C.",greatexhibitions.gr
"GRECI INDUSTRIA
                ALIMENTARE SPA",greci.com
GREEN EXPERTS CORP.,greenexperts.com.tw
"Green Island Resource
                LLC",greenislandresource.com
"GREENPOWER NANOHANA
                Co.,Ltd.",en.gp-nanohana.com
GREKKO FRUTA,grekkofruta.com
Grimaldi's,grimaldispizzeria.com
"Groupe Première
                Moisson",premieremoisson.com
Guittard Chocolate Co.,guittard.com
"Haig's Delicacies,
                LLC",haigsdelicacies.com
Hail M Cocktails,hailmcocktails.com
"HAINING KANGERFU HEALTH
                BEVERAGE FOOD CO LTD",kefdrink.com
Haitoglou Bros S.A.,haifoods.com
"Hakutsuru Sake Brewing
                Co., Ltd.",hakutsuru-sake.com
"HAMİDO GIDA SANAYİ VE
                TİCARET LİMİTED ŞİRKETİ",hamido.com.tr
"Hammond's Candies Since
                1920",hammondscandies.com
Hampton Farms,hamptonfarms.com
HAPPY OLE,productosoleyole.com
Haram-Christensen Corp.,haramchris.com
"Harney & Sons Tea
                Company",harney.com
Harold Import Company,hickitchen.com
Hawaii Haaheo LLC,wff2025.mapyourshow.com
"HealthVerve Food
                Manufacturing USA, Inc.",healthverve.com
"HEARTS HOLDINGS Co.,
                Ltd.",hearts81.com
Hebel & Co,hebelco.com
"Heber Valley Artisan
                Cheese LLC",hebervalleyartisancheese.com
"Hell's Kitchen Hot Sauce
                LLC",hellskitchenhotsauce.com
Herr's Foods Inc.,herrs.com
Hidden Foods Co.,hiddenfoodsco.com
High Desert Milk,highdesertmilk.com
"Hive to Table Honey
                Farms",hivetotablehoneyfarms.com
HLB Specialties,hlbspecialties.com
"Hokkaido Bio Industry
                Corporation",bio-do.co.jp
"Holland American Food CO.
                Inc",hollandamericanfood.com
HONMA,e-honma.co.jp
"Hosan Co., Ltd.",koreanproducts.net
Hot Boi Chili Oil LLC,hotboi.co
"House of Webster, Inc.",houseofwebster.com
"HSC INTERNATIONAL PTE
                LTD",honsei.com.sg
Hudson Valley Farms,hudsonvalleyfoiegras.com
"HyeLand's Naturals
                Inc",hyelandsnaturals.org
Häppy Candy,haeppycandy.com
IANNINO SRL,iannino.eu
ICEX,icex.es
ID Images/Shelf2Cart,idimages.com
Idaho Milk Products,idahomilkproducts.com
"IFTEKHAR AHMED &
                CO",iac-fruit.com
Ihatov Touhoku.Inc.,ihatovtouhoku.com
"Il Pastaio SPA -
                Patarò",ilpastaiobs.it
"Inaudi Mushrooms &
                Truffles",inaudi.com
Independent Can Company,independentcan.com
Indian Treat Foods,indiantreat.in
Indigenous Delights,indigenousdelights.com
"Industria Ittica
                Torrenovese Srl.",castrovincitalia.com
"Ines Rosales USA, LLC",inesrosalesusa.com
Ingrilli Citrus Inc,ingrillicitrus.com
Inno Foods,innofoods.shop
Intercomm Foods S.a.,intercomm.gr
InterSource Inc.,inter-sourceinc.com
Interval,intervalexport.com
IONIKI SFOLIATA SA,ioniki.com
"IRIS OHYAMA INC.,",irisohyama.co.jp
"Ishimaru Seimen Co.,
                Ltd.",isimaru.co.jp
Isigny Sainte-mere,isignyusa.com
Island Rayne Gourmet,islandraynegourmet.com
Island Sausage LLC,islandsausage.com
"ItalFoods, Inc.",italfoodsinc.com
"Italian Harvest, Inc.",italianharvest.com
"ITALIAN TRADE
                COMMISSION",ice.it
"ITO EN (North America)
                INC.",itoen.com
"ITSUKIFOODS CO.,LTD.",itsukifoods.jp
ITT FOODS PVT LTD,dipitt.com
Ivar's Soup company,ivarsoups.com
"Iwatsuka Confectionery
                Co., Ltd.",beikamochi.com
Ixora Food LLC,ixorafood.com
"J. Morgan's
                Confections",heavenlycaramels.com
"JABURO Co.,Ltd",akasakasuisan.co.jp
"Jackson's Food
                Company",jacksonschips.com
"JAIN FARM FRESH GIDA SAN
                TIC AS",jainfarmfresh.com.tr
Jala-Lujah,jala-lujah.com
JANS Enterprises Corp,jansfood.com
"Japan External Trade
                Organization (JETRO) Los Angeles",jetro.go.jp
"Japan Livestock Products
                Export Promotion Council",jlec-pr.jp
"Japan Rice and Rice
                Industry Export Promotion Association",zenbeiyu.com
Jaspen's Inc.,jaspens.com
"Jayone Foods, Inc.",jayone.com
JAZAA GLOBAL,jazaaglobal.com
Jealsa Foods,jealsa.com
"Jelly Belly Candy
                Company",jellybelly.com
Jetro Los Angeles,jetro.go.jp
JFC International Inc.,jfc.com
JNS Global Co. Ltd,samsfnb.com
Joyfull Bakery,joyfullbakery.com
"Just Bagels Mfg, Inc.",justbagels.com
Jøyus,drinkjoyus.com
K Girls Kitchen,kgirlskitchen.com
"K.R.S. Spicy Food Co.,
                Ltd.",krsspicyfood.com
"Kakizato Shouten
                Co.,Ltd.",kakizato.co.jp
"Kaneshichi Co., Ltd.",kane7.co.jp
"Kanetetsu Delica Foods,
                Inc.",en.kanetetsu.com
Kanro Inc.,kanroamerica.com
"Kansas State University
                Olathe",olathe.k-state.edu
Kara Chocolates,karachocolates.com
"Karabetian Import &
                Distribution Inc.",karabetian.com
"Karoun Dairies, LLC",karouncheese.com
Kartel Coffee Inc.,twobears.ca
"Kauno Grudai, AB",auga.lt
KC Sunshine's Cookies,kcsunshinecookies.com
Keicha Matcha,keichamatcha.com
"Khong Guan Corp/ King
                Wai",khongguan.com
"Kikkoman Sales USA,
                Inc.",kikkomanusa.com
"Kimnori USA, Inc. /
                KwangcheonKim Co., Ltd. / KOTRA LA",kimnoriusa.com
King Cheese Corp.,kingcheese.com
"KINJIRUSHI Co., Ltd.",kinjirushi.co.jp
KINOSHITA CORP.,kinoshita-shouji.com
"Kiotoku Shinryo
                Co.,Ltd.",kitoku-shinryo.co.jp
"Kirdag Ltd / Perfect
                Delights",kirlioglu.com
"Kiss the Chef Spice
                LLC",kissthechefspice.com
KKK Food Corp.,kangkongking.com
"KKOH SHAEM FOOD
                CO.,LTD",ksfs.co.kr
KKOKDAM,kdmwholesale.com
"KLDSCP Shangri-la
                Food",thekldscp.com
Klondike Cheese Co.,klondikecheese.com
"Kloo Ventures, LLC.",drinkkloo.com
"Kobayashi Noodle Co.,
                Ltd.",kobayashiseimen.jp
Kobira Corp,kobira.co.jp
"KOCHI ICE CO.,LTD.",kochi-ice.com
"KONSTANTOPOULOS S. A.
                OLYMP",konstolymp.gr
"Kontos Foods, Inc.",flatbread.com
Kopper's Chocolate,kopperschocolate.com
"Kosher Provision,
                Inc.",kosherprovision.net
Kosmos Q,kosmosq.com
Koyanagi Farm,koyanaginouen.com
Kpm Desserts,kpmdesserts.com
Krack'd Snacks,krackdsnacks.com
"Kradjian Importing Co.,
                Inc.",kraimpco.com
KRI KRI S.A.,krikri.gr
KSK FOOD PRODUCTS,kskfoodproducts.com
"KTM Services, Inc.",enjoysnacks.com
"KUBOTA RICE INDUSTRY
                (HAWAII) INC.",kubota-rice-hi.com
Kuchenmeister GmbH,kuchenmeister.de
Kultur'd,kulturd.com
"Kurata Foods Co.,Ltd.",fukuyama-ramen.com
Kuze Fuku & Sons,kuzefukuandsons.com
Kwely Inc,kwely.com
"Kyoto Prefecture - UJI
                Tea",pref.kyoto.jp
L Sweets,blackbowsweets.com
L3C Inc,l3c.co.jp
La Gringuita,gringuita-cookies.com
"La Panzanella Artisanal
                Foods / Lesley Stowe Fine Foods",lapanzanella.com
LA SPINA SANTA SRL,laspinasanta.it
Labrador Gem Seafood,labradorgemseafoods.ca
"LaClare Creamery, LLC",laclarefamilycreamery
Lactalis Deli,lactalisamericangroup.com
Lady Babka,babkaatx.com
"LAITERIE H TRIBALLAT -
                RIANS",rians.com
